2242,Нью-Йорк,2021-05-05,16:14,Киров,Никулин,Николай
2243,Париж,2021-05-07,16:14,Киров,Исаев,Артём
2244,Владивосток,2021-05-07,07:50,Москва,Дубровский,Геннадий
2245,Париж,2021-05-05,00:50,Екатеринбург,Иванов,Геннадий
2246,Лондон,2021-05-04,03:05,Киров,Карагин,Роман
2247,Нью-Йорк,2021-05-05,05:30,Лондон,Дубровский,Роман
2248,Париж,2021-05-06,00:50,Москва,Никулин,Федор
2249,Владивосток,2021-05-07,15:50,Париж,Карагин,Николай
2250,Екатеринбург,2021-05-04,16:14,Москва,Филиппов,Роман
2251,Лондон,2021-05-07,03:05,Москва,Исаев,Иван
2252,Москва,2021-05-06,15:22,Владивосток,Никулин,Роман
2253,Нью-Йорк,2021-05-05,05:30,Киров,Петренко,Евгений
2254,Екатеринбург,2021-05-06,16:14,Нью-Йорк,Филиппов,Иван
2255,Лондон,2021-05-06,15:50,Киров,Никулин,Роман
2256,Екатеринбург,2021-05-04,03:05,Москва,Никулин,Федор
2257,Москва,2021-05-07,05:30,Нью-Йорк,Филиппов,Николай
2258,Екатеринбург,2021-05-07,03:05,Владивосток,Дубровский,Федор
2259,Екатеринбург,2021-05-05,05:30,Лондон,Иванов,Артём
2260,Нью-Йорк,2021-05-07,05:30,Москва,Исаев,Геннадий
2261,Киров,2021-05-07,03:05,Екатеринбург,Иванов,Николай
2262,Париж,2021-05-07,07:50,Киров,Петренко,Николай
2263,Владивосток,2021-05-06,03:05,Екатеринбург,Петренко,Евгений
2264,Нью-Йорк,2021-05-05,16:14,Киров,Карагин,Геннадий
2265,Екатеринбург,2021-05-04,07:50,Париж,Сидоров,Артём
2266,Нью-Йорк,2021-05-05,15:50,Лондон,Иванов,Иван
2267,Лондон,2021-05-07,15:50,Нью-Йорк,Дубровский,Геннадий
2268,Москва,2021-05-07,15:50,Нью-Йорк,Исаев,Роман
2269,Киров,2021-05-06,05:30,Екатеринбург,Санин,Федор
2270,Москва,2021-05-07,05:30,Лондон,Карагин,Иван
2271,Лондон,2021-05-05,15:50,Владивосток,Меньшиков,Роман
2272,Владивосток,2021-05-05,16:14,Лондон,Иванов,Николай
2273,Париж,2021-05-07,15:22,Лондон,Санин,Артём
2274,Лондон,2021-05-05,00:50,Москва,Никулин,Артём
2275,Нью-Йорк,2021-05-07,05:30,Лондон,Сидоров,Артём
2276,Екатеринбург,2021-05-04,16:14,Нью-Йорк,Дубровский,Федор
2277,Екатеринбург,2021-05-05,15:50,Париж,Карагин,Николай
2278,Париж,2021-05-04,00:50,Лондон,Дубровский,Федор
2279,Лондон,2021-05-05,03:05,Киров,Карагин,Иван
2280,Нью-Йорк,2021-05-05,07:50,Лондон,Санин,Федор
2281,Нью-Йорк,2021-05-07,03:05,Владивосток,Никулин,Николай
2282,Москва,2021-05-07,15:22,Екатеринбург,Исаев,Артём
2283,Москва,2021-05-06,16:14,Екатеринбург,Санин,Роман
2284,Париж,2021-05-07,07:50,Киров,Санин,Евгений
2285,Киров,2021-05-06,05:30,Париж,Карагин,Николай
2286,Париж,2021-05-06,05:30,Лондон,Никулин,Иван
2287,Киров,2021-05-04,07:50,Лондон,Сидоров,Роман
2288,Москва,2021-05-06,07:50,Нью-Йорк,Иванов,Федор
2289,Владивосток,2021-05-07,00:50,Нью-Йорк,Петренко,Артём
2290,Киров,2021-05-07,15:50,Екатеринбург,Иванов,Артём
2291,Владивосток,2021-05-05,07:50,Екатеринбург,Санин,Евгений
2292,Париж,2021-05-07,16:14,Лондон,Филиппов,Евгений
2293,Владивосток,2021-05-07,16:14,Париж,Иванов,Роман
2294,Екатеринбург,2021-05-04,07:50,Киров,Сидоров,Артём
2295,Владивосток,2021-05-06,05:30,Киров,Никулин,Федор
2296,Нью-Йорк,2021-05-06,03:05,Екатеринбург,Никулин,Геннадий
2297,Лондон,2021-05-07,16:14,Киров,Филиппов,Иван
2298,Нью-Йорк,2021-05-05,16:14,Владивосток,Иванов,Геннадий
2299,Киров,2021-05-07,03:05,Лондон,Сидоров,Иван
2300,Москва,2021-05-07,00:50,Екатеринбург,Иванов,Роман
2301,Нью-Йорк,2021-05-04,03:05,Киров,Исаев,Артём
2302,Нью-Йорк,2021-05-05,15:22,Владивосток,Дубровский,Роман
2303,Москва,2021-05-04,00:50,Лондон,Сидоров,Артём
2304,Владивосток,2021-05-06,05:30,Париж,Карагин,Роман
2305,Екатеринбург,2021-05-07,00:50,Париж,Исаев,Роман
2306,Москва,2021-05-07,15:22,Париж,Филиппов,Евгений
2307,Лондон,2021-05-06,07:50,Москва,Никулин,Геннадий
2308,Екатеринбург,2021-05-07,05:30,Париж,Карагин,Федор
2309,Киров,2021-05-06,07:50,Лондон,Исаев,Николай
2310,Париж,2021-05-06,16:14,Нью-Йорк,Меньшиков,Николай
2311,Владивосток,2021-05-04,05:30,Лондон,Никулин,Иван
2312,Киров,2021-05-04,16:14,Екатеринбург,Петренко,Иван
2313,Киров,2021-05-07,00:50,Нью-Йорк,Дубровский,Федор
2314,Париж,2021-05-07,05:30,Нью-Йорк,Сидоров,Евгений
2315,Владивосток,2021-05-05,15:22,Нью-Йорк,Сидоров,Евгений
2316,Киров,2021-05-04,15:22,Владивосток,Карагин,Геннадий
2317,Лондон,2021-05-07,00:50,Париж,Филиппов,Роман
2318,Париж,2021-05-06,03:05,Владивосток,Сидоров,Николай
2319,Париж,2021-05-04,15:50,Киров,Дубровский,Иван
2320,Киров,2021-05-06,07:50,Москва,Филиппов,Артём
2321,Лондон,2021-05-07,00:50,Владивосток,Петренко,Роман
2322,Екатеринбург,2021-05-05,15:50,Киров,Петренко,Иван
2323,Екатеринбург,2021-05-06,00:50,Лондон,Филиппов,Артём
2324,Москва,2021-05-05,07:50,Париж,Дубровский,Иван
2325,Париж,2021-05-05,15:22,Москва,Никулин,Евгений
2326,Киров,2021-05-07,07:50,Лондон,Сидоров,Федор
2327,Париж,2021-05-04,16:14,Владивосток,Сидоров,Николай
2328,Москва,2021-05-07,07:50,Нью-Йорк,Петренко,Артём
2329,Париж,2021-05-06,07:50,Москва,Никулин,Иван
2330,Москва,2021-05-06,15:22,Екатеринбург,Иванов,Николай
2331,Москва,2021-05-06,03:05,Владивосток,Иванов,Федор
2332,Киров,2021-05-07,16:14,Лондон,Сидоров,Артём
2333,Киров,2021-05-07,03:05,Москва,Петренко,Иван
2334,Лондон,2021-05-04,15:50,Киров,Сидоров,Николай
2335,Лондон,2021-05-05,15:22,Москва,Санин,Иван
2336,Лондон,2021-05-04,07:50,Владивосток,Сидоров,Роман
2337,Владивосток,2021-05-07,15:50,Екатеринбург,Исаев,Артём
2338,Нью-Йорк,2021-05-06,16:14,Лондон,Иванов,Евгений
2339,Париж,2021-05-05,05:30,Нью-Йорк,Сидоров,Евгений
2340,Владивосток,2021-05-05,00:50,Москва,Никулин,Федор
2341,Лондон,2021-05-05,03:05,Владивосток,Карагин,Федор
2342,Москва,2021-05-04,15:50,Екатеринбург,Петренко,Иван
2343,Екатеринбург,2021-05-06,03:05,Нью-Йорк,Меньшиков,Евгений
2344,Владивосток,2021-05-06,07:50,Москва,Исаев,Артём
2345,Нью-Йорк,2021-05-06,16:14,Москва,Никулин,Николай
2346,Лондон,2021-05-07,15:22,Нью-Йорк,Иванов,Иван
2347,Лондон,2021-05-06,00:50,Екатеринбург,Карагин,Николай
2348,Владивосток,2021-05-04,15:50,Париж,Исаев,Федор
2349,Нью-Йорк,2021-05-07,15:22,Киров,Петренко,Геннадий
2350,Париж,2021-05-06,00:50,Лондон,Меньшиков,Иван
2351,Нью-Йорк,2021-05-05,15:50,Париж,Филиппов,Евгений
2352,Москва,2021-05-07,03:05,Екатеринбург,Сидоров,Иван
2353,Киров,2021-05-06,07:50,Лондон,Дубровский,Артём
2354,Владивосток,2021-05-05,15:50,Киров,Санин,Артём
2355,Лондон,2021-05-05,15:22,Екатеринбург,Меньшиков,Иван
2356,Нью-Йорк,2021-05-06,00:50,Киров,Карагин,Артём
2357,Москва,2021-05-06,00:50,Владивосток,Иванов,Роман
2358,Владивосток,2021-05-07,07:50,Москва,Сидоров,Иван
2359,Киров,2021-05-04,03:05,Екатеринбург,Филиппов,Евгений
2360,Екатеринбург,2021-05-04,05:30,Москва,Сидоров,Артём
2361,Екатеринбург,2021-05-07,00:50,Париж,Петренко,Роман
2362,Владивосток,2021-05-04,15:50,Нью-Йорк,Исаев,Николай
2363,Киров,2021-05-04,15:50,Париж,Сидоров,Федор
2364,Владивосток,2021-05-05,05:30,Париж,Петренко,Евгений
2365,Париж,2021-05-05,16:14,Владивосток,Дубровский,Артём
2366,Лондон,2021-05-06,05:30,Париж,Сидоров,Роман
2367,Киров,2021-05-07,00:50,Нью-Йорк,Сидоров,Евгений
2368,Москва,2021-05-05,15:22,Нью-Йорк,Сидоров,Иван
2369,Екатеринбург,2021-05-04,07:50,Париж,Санин,Иван
2370,Париж,2021-05-05,03:05,Москва,Дубровский,Федор
2371,Нью-Йорк,2021-05-04,05:30,Киров,Петренко,Федор
2372,Москва,2021-05-05,15:50,Нью-Йорк,Карагин,Федор
2373,Екатеринбург,2021-05-06,00:50,Киров,Меньшиков,Иван
2374,Владивосток,2021-05-04,15:22,Екатеринбург,Петренко,Роман
2375,Нью-Йорк,2021-05-07,07:50,Владивосток,Дубровский,Евгений
2376,Лондон,2021-05-05,03:05,Москва,Никулин,Роман
2377,Владивосток,2021-05-04,07:50,Киров,Иванов,Артём
2378,Париж,2021-05-07,15:50,Киров,Иванов,Артём
2379,Нью-Йорк,2021-05-05,05:30,Владивосток,Карагин,Николай
2380,Нью-Йорк,2021-05-04,03:05,Владивосток,Исаев,Николай
2381,Владивосток,2021-05-04,07:50,Лондон,Санин,Иван
2382,Нью-Йорк,2021-05-05,03:05,Москва,Исаев,Геннадий
2383,Нью-Йорк,2021-05-05,00:50,Владивосток,Петренко,Евгений
2384,Киров,2021-05-04,05:30,Лондон,Меньшиков,Артём
2385,Екатеринбург,2021-05-04,07:50,Владивосток,Санин,Евгений
2386,Киров,2021-05-04,00:50,Нью-Йорк,Петренко,Федор
2387,Киров,2021-05-05,16:14,Москва,Филиппов,Федор
2388,Москва,2021-05-05,05:30,Лондон,Карагин,Роман
2389,Лондон,2021-05-04,15:22,Владивосток,Исаев,Николай
2390,Владивосток,2021-05-07,00:50,Киров,Петренко,Артём
2391,Париж,2021-05-06,16:14,Лондон,Санин,Федор
2392,Владивосток,2021-05-04,16:14,Париж,Сидоров,Роман
2393,Нью-Йорк,2021-05-07,15:22,Владивосток,Меньшиков,Геннадий
2394,Нью-Йорк,2021-05-04,05:30,Лондон,Исаев,Федор
2395,Лондон,2021-05-05,15:22,Екатеринбург,Филиппов,Евгений
2396,Владивосток,2021-05-07,16:14,Лондон,Карагин,Иван
2397,Владивосток,2021-05-06,16:14,Париж,Исаев,Геннадий
2398,Владивосток,2021-05-04,00:50,Лондон,Меньшиков,Евгений
2399,Нью-Йорк,2021-05-06,05:30,Лондон,Меньшиков,Федор
2400,Париж,2021-05-07,16:14,Екатеринбург,Филиппов,Иван
2401,Екатеринбург,2021-05-07,05:30,Нью-Йорк,Дубровский,Федор
2402,Нью-Йорк,2021-05-06,07:50,Москва,Исаев,Артём
2403,Екатеринбург,2021-05-05,15:50,Нью-Йорк,Санин,Роман
2404,Екатеринбург,2021-05-06,03:05,Париж,Филиппов,Геннадий
2405,Москва,2021-05-06,03:05,Екатеринбург,Санин,Николай
2406,Владивосток,2021-05-04,15:50,Москва,Исаев,Роман
2407,Москва,2021-05-05,15:22,Лондон,Санин,Федор
2408,Екатеринбург,2021-05-05,07:50,Париж,Санин,Артём
2409,Владивосток,2021-05-04,00:50,Киров,Иванов,Евгений
2410,Париж,2021-05-05,00:50,Екатеринбург,Иванов,Николай
2411,Нью-Йорк,2021-05-07,05:30,Киров,Петренко,Евгений
2412,Киров,2021-05-06,16:14,Лондон,Дубровский,Николай
2413,Екатеринбург,2021-05-06,15:22,Нью-Йорк,Петренко,Роман
2414,Париж,2021-05-04,16:14,Владивосток,Никулин,Иван
2415,Екатеринбург,2021-05-06,03:05,Владивосток,Никулин,Артём
2416,Киров,2021-05-06,15:50,Екатеринбург,Иванов,Артём
2417,Екатеринбург,2021-05-07,05:30,Москва,Дубровский,Евгений
2418,Париж,2021-05-07,15:22,Москва,Санин,Роман
2419,Владивосток,2021-05-04,07:50,Москва,Санин,Иван
2420,Москва,2021-05-07,05:30,Екатеринбург,Сидоров,Роман
2421,Лондон,2021-05-05,07:50,Владивосток,Сидоров,Федор
2422,Москва,2021-05-05,15:22,Екатеринбург,Исаев,Геннадий
2423,Екатеринбург,2021-05-06,07:50,Киров,Карагин,Евгений
2424,Москва,2021-05-04,05:30,Екатеринбург,Меньшиков,Геннадий
2425,Лондон,2021-05-07,15:50,Киров,Карагин,Николай
2426,Нью-Йорк,2021-05-04,03:05,Екатеринбург,Карагин,Евгений
2427,Москва,2021-05-06,07:50,Париж,Карагин,Иван
2428,Москва,2021-05-06,15:22,Лондон,Меньшиков,Артём
2429,Киров,2021-05-06,07:50,Владивосток,Карагин,Артём
2430,Владивосток,2021-05-04,15:50,Лондон,Сидоров,Геннадий
2431,Киров,2021-05-04,15:22,Лондон,Иванов,Роман
2432,Екатеринбург,2021-05-06,15:22,Лондон,Сидоров,Федор
2433,Москва,2021-05-05,15:22,Екатеринбург,Никулин,Николай
2434,Екатеринбург,2021-05-07,15:22,Владивосток,Исаев,Евгений
2435,Париж,2021-05-06,16:14,Екатеринбург,Филиппов,Евгений
2436,Екатеринбург,2021-05-04,05:30,Париж,Дубровский,Геннадий
2437,Киров,2021-05-05,05:30,Париж,Дубровский,Николай
2438,Владивосток,2021-05-04,05:30,Москва,Исаев,Федор
2439,Лондон,2021-05-05,15:50,Москва,Санин,Евгений
2440,Лондон,2021-05-05,05:30,Екатеринбург,Дубровский,Роман
2441,Нью-Йорк,2021-05-06,00:50,Киров,Филиппов,Иван
2442,Владивосток,2021-05-06,15:22,Киров,Исаев,Артём
2443,Нью-Йорк,2021-05-04,15:50,Владивосток,Филиппов,Иван
2444,Лондон,2021-05-04,16:14,Москва,Дубровский,Роман
2445,Лондон,2021-05-06,03:05,Киров,Никулин,Артём
2446,Лондон,2021-05-04,07:50,Москва,Петренко,Евгений
2447,Киров,2021-05-04,15:22,Париж,Дубровский,Артём
2448,Лондон,2021-05-06,03:05,Москва,Иванов,Роман
2449,Нью-Йорк,2021-05-04,00:50,Киров,Меньшиков,Артём
2450,Лондон,2021-05-05,00:50,Владивосток,Иванов,Николай
2451,Париж,2021-05-04,00:50,Киров,Карагин,Евгений
2452,Москва,2021-05-07,07:50,Киров,Санин,Федор
2453,Париж,2021-05-04,15:22,Москва,Никулин,Роман
2454,Екатеринбург,2021-05-07,16:14,Нью-Йорк,Петренко,Николай
2455,Нью-Йорк,2021-05-04,00:50,Киров,Иванов,Артём
2456,Лондон,2021-05-06,05:30,Москва,Иванов,Николай
2457,Москва,2021-05-06,15:22,Владивосток,Филиппов,Николай
2458,Лондон,2021-05-07,07:50,Париж,Исаев,Артём
2459,Нью-Йорк,2021-05-05,03:05,Киров,Никулин,Евгений
2460,Киров,2021-05-07,03:05,Париж,Филиппов,Артём
2461,Москва,2021-05-04,03:05,Киров,Иванов,Иван
2462,Москва,2021-05-06,16:14,Париж,Исаев,Иван
2463,Москва,2021-05-04,05:30,Лондон,Дубровский,Иван
2464,Париж,2021-05-05,15:22,Киров,Санин,Роман
2465,Екатеринбург,2021-05-07,16:14,Владивосток,Никулин,Артём
2466,Киров,2021-05-04,00:50,Нью-Йорк,Иванов,Артём
2467,Владивосток,2021-05-05,05:30,Париж,Никулин,Роман
2468,Нью-Йорк,2021-05-05,07:50,Екатеринбург,Исаев,Федор
2469,Владивосток,2021-05-06,07:50,Екатеринбург,Карагин,Николай
2470,Нью-Йорк,2021-05-07,03:05,Владивосток,Меньшиков,Федор
2471,Киров,2021-05-07,05:30,Москва,Сидоров,Геннадий
2472,Нью-Йорк,2021-05-07,00:50,Париж,Исаев,Евгений
2473,Нью-Йорк,2021-05-06,03:05,Киров,Карагин,Евгений
2474,Киров,2021-05-04,03:05,Москва,Карагин,Геннадий
2475,Киров,2021-05-05,00:50,Лондон,Дубровский,Николай
2476,Лондон,2021-05-07,15:22,Париж,Петренко,Роман
2477,Екатеринбург,2021-05-04,15:50,Владивосток,Исаев,Николай
2478,Москва,2021-05-05,16:14,Киров,Никулин,Иван
2479,Екатеринбург,2021-05-06,05:30,Лондон,Карагин,Геннадий
2480,Владивосток,2021-05-06,05:30,Киров,Меньшиков,Артём
2481,Владивосток,2021-05-06,03:05,Нью-Йорк,Санин,Николай
2482,Екатеринбург,2021-05-06,05:30,Владивосток,Дубровский,Федор
2483,Москва,2021-05-05,07:50,Екатеринбург,Санин,Евгений
2484,Владивосток,2021-05-07,07:50,Париж,Сидоров,Роман
2485,Екатеринбург,2021-05-04,03:05,Москва,Петренко,Евгений
2486,Киров,2021-05-04,03:05,Москва,Филиппов,Федор
2487,Киров,2021-05-06,15:50,Москва,Иванов,Федор
2488,Нью-Йорк,2021-05-05,00:50,Екатеринбург,Филиппов,Николай
2489,Москва,2021-05-05,07:50,Лондон,Карагин,Геннадий
2490,Екатеринбург,2021-05-07,16:14,Москва,Никулин,Геннадий
2491,Лондон,2021-05-06,03:05,Париж,Санин,Николай
2492,Владивосток,2021-05-06,15:22,Нью-Йорк,Санин,Федор
2493,Лондон,2021-05-07,05:30,Киров,Карагин,Иван
2494,Киров,2021-05-06,05:30,Владивосток,Карагин,Николай
2495,Екатеринбург,2021-05-05,03:05,Москва,Иванов,Геннадий
2496,Париж,2021-05-04,16:14,Киров,Сидоров,Иван
2497,Нью-Йорк,2021-05-06,03:05,Париж,Исаев,Федор
2498,Париж,2021-05-06,15:22,Екатеринбург,Филиппов,Геннадий
2499,Нью-Йорк,2021-05-05,15:22,Киров,Санин,Роман
2500,Екатеринбург,2021-05-04,15:22,Лондон,Иванов,Николай
2501,Киров,2021-05-04,07:50,Париж,Исаев,Роман
2502,Екатеринбург,2021-05-07,00:50,Париж,Меньшиков,Федор
2503,Киров,2021-05-05,16:14,Москва,Иванов,Геннадий
2504,Владивосток,2021-05-05,03:05,Париж,Петренко,Федор
2505,Екатеринбург,2021-05-06,05:30,Москва,Никулин,Иван
2506,Екатеринбург,2021-05-06,16:14,Киров,Санин,Николай
2507,Лондон,2021-05-06,15:22,Париж,Никулин,Роман
2508,Владивосток,2021-05-07,16:14,Нью-Йорк,Сидоров,Геннадий
2509,Москва,2021-05-04,03:05,Владивосток,Дубровский,Артём
2510,Киров,2021-05-04,00:50,Москва,Дубровский,Николай
2511,Киров,2021-05-05,16:14,Екатеринбург,Исаев,Федор
2512,Владивосток,2021-05-07,05:30,Москва,Дубровский,Николай
2513,Москва,2021-05-04,03:05,Нью-Йорк,Исаев,Иван
2514,Екатеринбург,2021-05-05,00:50,Владивосток,Меньшиков,Евгений
2515,Париж,2021-05-05,15:50,Владивосток,Никулин,Николай
2516,Нью-Йорк,2021-05-06,15:22,Киров,Исаев,Федор
2517,Нью-Йорк,2021-05-07,15:22,Киров,Филиппов,Артём
2518,Париж,2021-05-07,07:50,Киров,Исаев,Евгений
2519,Лондон,2021-05-04,05:30,Владивосток,Дубровский,Иван
2520,Москва,2021-05-06,07:50,Владивосток,Санин,Федор
2521,Париж,2021-05-06,16:14,Лондон,Сидоров,Федор
2522,Лондон,2021-05-06,05:30,Киров,Никулин,Иван
2523,Париж,2021-05-07,03:05,Киров,Карагин,Артём
2524,Москва,2021-05-05,07:50,Париж,Меньшиков,Евгений
2525,Москва,2021-05-06,16:14,Париж,Дубровский,Иван
2526,Москва,2021-05-06,05:30,Нью-Йорк,Филиппов,Федор
2527,Париж,2021-05-06,16:14,Нью-Йорк,Иванов,Николай
2528,Москва,2021-05-07,03:05,Екатеринбург,Санин,Федор
2529,Киров,2021-05-06,15:50,Нью-Йорк,Карагин,Геннадий
2530,Нью-Йорк,2021-05-04,07:50,Киров,Санин,Роман
2531,Екатеринбург,2021-05-07,16:14,Москва,Карагин,Федор
2532,Париж,2021-05-04,15:50,Лондон,Карагин,Николай
2533,Лондон,2021-05-06,05:30,Москва,Карагин,Евгений
2534,Лондон,2021-05-05,15:50,Владивосток,Исаев,Федор
2535,Лондон,2021-05-04,16:14,Москва,Меньшиков,Иван
2536,Москва,2021-05-04,15:22,Киров,Дубровский,Евгений
2537,Екатеринбург,2021-05-04,15:22,Москва,Карагин,Геннадий
2538,Владивосток,2021-05-07,07:50,Нью-Йорк,Сидоров,Иван
2539,Москва,2021-05-07,15:22,Париж,Санин,Николай
2540,Париж,2021-05-07,07:50,Владивосток,Дубровский,Геннадий
2541,Киров,2021-05-06,07:50,Нью-Йорк,Иванов,Иван
2542,Нью-Йорк,2021-05-05,03:05,Екатеринбург,Дубровский,Геннадий
2543,Париж,2021-05-06,05:30,Лондон,Меньшиков,Николай
2544,Киров,2021-05-04,15:50,Москва,Филиппов,Артём
2545,Лондон,2021-05-06,16:14,Нью-Йорк,Санин,Роман
2546,Владивосток,2021-05-06,03:05,Лондон,Сидоров,Геннадий
2547,Екатеринбург,2021-05-04,07:50,Париж,Сидоров,Иван
2548,Киров,2021-05-04,00:50,Екатеринбург,Исаев,Федор
2549,Париж,2021-05-05,16:14,Москва,Исаев,Геннадий
2550,Москва,2021-05-04,07:50,Лондон,Иванов,Геннадий
2551,Лондон,2021-05-07,00:50,Париж,Никулин,Евгений
2552,Нью-Йорк,2021-05-05,15:22,Лондон,Иванов,Иван
2553,Нью-Йорк,2021-05-04,15:22,Владивосток,Сидоров,Иван
2554,Москва,2021-05-04,07:50,Екатеринбург,Карагин,Федор
2555,Нью-Йорк,2021-05-04,00:50,Владивосток,Меньшиков,Артём
2556,Париж,2021-05-07,05:30,Владивосток,Петренко,Роман
2557,Владивосток,2021-05-04,00:50,Лондон,Сидоров,Геннадий
2558,Киров,2021-05-06,05:30,Нью-Йорк,Исаев,Николай
2559,Лондон,2021-05-04,03:05,Париж,Исаев,Иван
2560,Нью-Йорк,2021-05-06,07:50,Владивосток,Исаев,Геннадий
2561,Лондон,2021-05-06,00:50,Нью-Йорк,Санин,Николай
2562,Киров,2021-05-06,03:05,Париж,Никулин,Федор
2563,Москва,2021-05-04,07:50,Киров,Петренко,Геннадий
2564,Екатеринбург,2021-05-05,07:50,Нью-Йорк,Меньшиков,Федор
2565,Нью-Йорк,2021-05-05,15:22,Париж,Дубровский,Геннадий
2566,Лондон,2021-05-05,00:50,Москва,Дубровский,Николай
2567,Владивосток,2021-05-06,00:50,Лондон,Петренко,Николай
2568,Владивосток,2021-05-05,15:50,Москва,Санин,Евгений
2569,Париж,2021-05-07,15:22,Нью-Йорк,Сидоров,Евгений
2570,Нью-Йорк,2021-05-07,15:50,Париж,Исаев,Геннадий
2571,Лондон,2021-05-07,03:05,Киров,Сидоров,Геннадий
2572,Владивосток,2021-05-07,07:50,Лондон,Дубровский,Роман
2573,Нью-Йорк,2021-05-07,07:50,Лондон,Санин,Артём
2574,Москва,2021-05-04,15:22,Екатеринбург,Иванов,Роман
2575,Москва,2021-05-06,03:05,Киров,Исаев,Артём
2576,Киров,2021-05-05,03:05,Москва,Никулин,Артём
2577,Москва,2021-05-07,15:50,Владивосток,Иванов,Николай
2578,Нью-Йорк,2021-05-07,15:50,Владивосток,Никулин,Николай
2579,Париж,2021-05-06,03:05,Киров,Карагин,Николай
2580,Москва,2021-05-05,00:50,Киров,Сидоров,Федор
2581,Нью-Йорк,2021-05-05,16:14,Киров,Санин,Федор
2582,Екатеринбург,2021-05-07,00:50,Нью-Йорк,Никулин,Геннадий
2583,Лондон,2021-05-05,15:22,Киров,Филиппов,Николай
2584,Киров,2021-05-06,00:50,Екатеринбург,Карагин,Геннадий
2585,Лондон,2021-05-06,05:30,Екатеринбург,Исаев,Артём
2586,Москва,2021-05-04,07:50,Нью-Йорк,Никулин,Николай
2587,Нью-Йорк,2021-05-05,00:50,Париж,Меньшиков,Геннадий
2588,Екатеринбург,2021-05-04,07:50,Владивосток,Исаев,Николай
2589,Нью-Йорк,2021-05-06,16:14,Киров,Петренко,Геннадий
2590,Киров,2021-05-05,15:50,Нью-Йорк,Сидоров,Евгений
2591,Киров,2021-05-04,03:05,Нью-Йорк,Иванов,Иван
2592,Владивосток,2021-05-06,15:22,Москва,Иванов,Николай
2593,Нью-Йорк,2021-05-07,15:50,Екатеринбург,Санин,Иван
2594,Париж,2021-05-05,05:30,Владивосток,Дубровский,Геннадий
2595,Париж,2021-05-05,03:05,Екатеринбург,Санин,Николай
2596,Киров,2021-05-04,15:50,Екатеринбург,Петренко,Артём
2597,Владивосток,2021-05-04,00:50,Киров,Меньшиков,Иван
2598,Москва,2021-05-05,07:50,Лондон,Санин,Артём
2599,Екатеринбург,2021-05-05,15:22,Нью-Йорк,Иванов,Геннадий
2600,Париж,2021-05-06,05:30,Москва,Меньшиков,Николай
2601,Киров,2021-05-04,03:05,Париж,Меньшиков,Николай
2602,Екатеринбург,2021-05-06,07:50,Париж,Сидоров,Николай
2603,Екатеринбург,2021-05-04,07:50,Лондон,Меньшиков,Николай
2604,Владивосток,2021-05-05,00:50,Париж,Санин,Иван
2605,Москва,2021-05-04,05:30,Киров,Санин,Роман
2606,Москва,2021-05-07,16:14,Нью-Йорк,Филиппов,Артём
2607,Екатеринбург,2021-05-06,05:30,Киров,Карагин,Геннадий
2608,Париж,2021-05-06,15:50,Киров,Иванов,Федор
2609,Владивосток,2021-05-06,03:05,Москва,Петренко,Федор
2610,Нью-Йорк,2021-05-05,05:30,Лондон,Карагин,Артём
2611,Екатеринбург,2021-05-04,15:50,Владивосток,Санин,Геннадий
2612,Киров,2021-05-04,00:50,Владивосток,Исаев,Роман
2613,Москва,2021-05-06,15:22,Владивосток,Никулин,Федор
2614,Владивосток,2021-05-06,15:22,Париж,Меньшиков,Роман
2615,Нью-Йорк,2021-05-05,07:50,Екатеринбург,Меньшиков,Николай
2616,Париж,2021-05-04,07:50,Екатеринбург,Дубровский,Евгений
2617,Екатеринбург,2021-05-05,05:30,Лондон,Иванов,Федор
2618,Лондон,2021-05-04,07:50,Киров,Филиппов,Геннадий
2619,Киров,2021-05-06,03:05,Владивосток,Петренко,Роман
2620,Москва,2021-05-04,07:50,Лондон,Филиппов,Артём
2621,Нью-Йорк,2021-05-07,07:50,Екатеринбург,Иванов,Евгений
2622,Лондон,2021-05-07,05:30,Киров,Никулин,Роман
2623,Владивосток,2021-05-07,16:14,Париж,Иванов,Евгений
2624,Нью-Йорк,2021-05-04,15:22,Париж,Петренко,Геннадий
2625,Нью-Йорк,2021-05-04,07:50,Киров,Сидоров,Артём
2626,Лондон,2021-05-05,07:50,Екатеринбург,Петренко,Евгений
2627,Нью-Йорк,2021-05-04,15:22,Екатеринбург,Карагин,Евгений
2628,Нью-Йорк,2021-05-05,15:50,Киров,Иванов,Федор
2629,Париж,2021-05-04,15:50,Лондон,Петренко,Роман
2630,Москва,2021-05-07,15:22,Киров,Иванов,Артём
2631,Лондон,2021-05-05,16:14,Киров,Карагин,Федор
2632,Киров,2021-05-04,16:14,Владивосток,Иванов,Евгений
2633,Москва,2021-05-07,05:30,Лондон,Санин,Николай
2634,Лондон,2021-05-04,15:22,Екатеринбург,Исаев,Евгений
2635,Владивосток,2021-05-05,03:05,Киров,Филиппов,Иван
2636,Владивосток,2021-05-04,07:50,Москва,Меньшиков,Артём
2637,Киров,2021-05-07,15:50,Париж,Никулин,Николай
2638,Москва,2021-05-07,07:50,Лондон,Никулин,Геннадий
2639,Париж,2021-05-04,03:05,Нью-Йорк,Санин,Артём
2640,Москва,2021-05-05,07:50,Лондон,Сидоров,Роман
